0,1280,720,30,NV12,331776
1,1280,720,30,MJPG,663552
2,1280,720,20,NV12,221184
3,1280,720,20,MJPG,663552
4,1280,720,15,NV12,165888
5,1280,720,15,MJPG,663552
6,1280,720,10,NV12,110592
7,1280,720,10,MJPG,663552
8,1280,720,7,NV12,82944
9,1280,720,7,MJPG,663552
10,352,288,30,NV12,36495
11,352,288,30,MJPG,72990
12,352,288,20,NV12,24330
13,352,288,20,MJPG,72990
14,352,288,15,NV12,18247
15,352,288,15,MJPG,72990
16,352,288,10,NV12,12165
17,352,288,10,MJPG,72990
18,352,288,7,NV12,9123
19,352,288,7,MJPG,72990
20,432,240,30,NV12,37324
21,432,240,30,MJPG,74649
22,432,240,20,NV12,24883
23,432,240,20,MJPG,74649
24,432,240,15,NV12,18662
25,432,240,15,MJPG,74649
26,432,240,10,NV12,12441
27,432,240,10,MJPG,74649
28,432,240,7,NV12,9331
29,432,240,7,MJPG,74649
30,640,360,30,NV12,82944
31,640,360,30,MJPG,165888
32,640,360,20,NV12,55296
33,640,360,20,MJPG,165888
34,640,360,15,NV12,41472
35,640,360,15,MJPG,165888
36,640,360,10,NV12,27648
37,640,360,10,MJPG,165888
38,640,360,7,NV12,20736
39,640,360,7,MJPG,165888
40,800,448,30,NV12,129024
41,800,448,30,MJPG,258048
42,800,448,20,NV12,86016
43,800,448,20,MJPG,258048
44,800,448,15,NV12,64512
45,800,448,15,MJPG,258048
46,800,448,10,NV12,43008
47,800,448,10,MJPG,258048
48,800,448,7,NV12,32256
49,800,448,7,MJPG,258048
50,800,600,30,NV12,172800
51,800,600,30,MJPG,345600
52,800,600,20,NV12,115200
53,800,600,20,MJPG,345600
54,800,600,15,NV12,86400
55,800,600,15,MJPG,345600
56,800,600,10,NV12,57600
57,800,600,10,MJPG,345600
58,800,600,7,NV12,43200
59,800,600,7,MJPG,345600
60,960,544,30,NV12,188006
61,960,544,30,MJPG,376012
62,960,544,20,NV12,125337
63,960,544,20,MJPG,376012
64,960,544,15,NV12,94003
65,960,544,15,MJPG,376012
66,960,544,10,NV12,62668
67,960,544,10,MJPG,376012
68,960,544,7,NV12,47001
69,960,544,7,MJPG,376012
70,960,720,30,NV12,248832
71,960,720,30,MJPG,497664
72,960,720,20,NV12,165888
73,960,720,20,MJPG,497664
74,960,720,15,NV12,124416
75,960,720,15,MJPG,497664
76,960,720,10,NV12,82944
77,960,720,10,MJPG,497664
78,960,720,7,NV12,62208
79,960,720,7,MJPG,497664
80,640,480,30,NV12,110592
81,640,480,30,MJPG,221184
82,640,480,20,NV12,73728
83,640,480,20,MJPG,221184
84,640,480,15,NV12,55296
85,640,480,15,MJPG,221184
86,640,480,10,NV12,36864
87,640,480,10,MJPG,221184
88,640,480,7,NV12,27648
89,640,480,7,MJPG,221184
90,320,240,30,NV12,27648
91,320,240,30,MJPG,55296
92,320,240,20,NV12,18432
93,320,240,20,MJPG,55296
94,320,240,15,NV12,13824
95,320,240,15,MJPG,55296
96,320,240,10,NV12,9216
97,320,240,10,MJPG,55296
98,320,240,7,NV12,6912
99,320,240,7,MJPG,55296
100,160,120,30,NV12,6912
101,160,120,30,MJPG,13824
102,160,120,20,NV12,4608
103,160,120,20,MJPG,13824
104,160,120,15,NV12,3456
105,160,120,15,MJPG,13824
106,160,120,10,NV12,2304
107,160,120,10,MJPG,13824
108,160,120,7,NV12,1728
109,160,120,7,MJPG,13824
110,1280,720,10,YUY2,147456
111,1280,720,7,YUY2,147456
112,352,288,30,YUY2,48660
113,352,288,20,YUY2,48660
114,352,288,15,YUY2,48660
115,352,288,10,YUY2,48660
116,352,288,7,YUY2,48660
117,424,240,30,YUY2,48844
118,424,240,20,YUY2,48844
119,424,240,15,YUY2,48844
120,424,240,10,YUY2,48844
121,424,240,7,YUY2,48844
122,640,360,30,YUY2,110592
123,640,360,20,YUY2,110592
124,640,360,15,YUY2,110592
125,640,360,10,YUY2,110592
126,640,360,7,YUY2,110592
127,800,448,20,YUY2,114688
128,800,448,15,YUY2,114688
129,800,448,10,YUY2,114688
130,800,448,7,YUY2,114688
131,800,600,20,YUY2,153600
132,800,600,15,YUY2,153600
133,800,600,10,YUY2,153600
134,800,600,7,YUY2,153600
135,960,544,15,YUY2,125337
136,960,544,10,YUY2,125337
137,960,544,7,YUY2,125337
138,960,720,15,YUY2,165888
139,960,720,10,YUY2,165888
140,960,720,7,YUY2,165888
141,640,480,30,YUY2,147456
142,640,480,20,YUY2,147456
143,640,480,15,YUY2,147456
144,640,480,10,YUY2,147456
145,640,480,7,YUY2,147456
146,320,240,30,YUY2,36864
147,320,240,20,YUY2,36864
148,320,240,15,YUY2,36864
149,320,240,10,YUY2,36864
150,320,240,7,YUY2,36864
151,160,120,30,YUY2,9216
152,160,120,20,YUY2,9216
153,160,120,15,YUY2,9216
154,160,120,10,YUY2,9216
155,160,120,7,YUY2,9216
